Country name,Ladder score,Income Group
Finland,7.804,High income
Denmark,7.586,High income
Iceland,7.53,High income
Israel,7.473,High income
Netherlands,7.403,High income
Sweden,7.395,High income
Norway,7.315,High income
Switzerland,7.24,High income
Luxembourg,7.228,High income
New Zealand,7.123,High income
Austria,7.097,High income
Australia,7.095,High income
Canada,6.961,High income
Ireland,6.911,High income
United States,6.894,High income
Germany,6.892,High income
Belgium,6.859,High income
Czechia,6.845,High income
United Kingdom,6.796,High income
Lithuania,6.763,High income
France,6.661,High income
Slovenia,6.65,High income
Costa Rica,6.609,High income
Romania,6.589,High income
Singapore,6.587,High income
United Arab Emirates,6.571,High income
Taiwan Province of China,6.535,#N/A
Uruguay,6.494,High income
Slovakia,6.469,#N/A
Saudi Arabia,6.463,High income
Estonia,6.455,High income
Spain,6.436,High income
Italy,6.405,High income
Kosovo,6.368,Upper middle income
Chile,6.334,High income
Mexico,6.33,Upper middle income
Malta,6.3,High income
Panama,6.265,High income
Poland,6.26,High income
Nicaragua,6.259,Lower middle income
Latvia,6.213,High income
Bahrain,6.173,High income
Guatemala,6.15,Upper middle income
Kazakhstan,6.144,Upper middle income
Serbia,6.144,Upper middle income
Cyprus,6.13,High income
Japan,6.129,High income
Croatia,6.125,High income
Brazil,6.125,Upper middle income
El Salvador,6.122,Upper middle income
Hungary,6.041,High income
Argentina,6.024,High income
Honduras,6.023,Lower middle income
Uzbekistan,6.014,Lower middle income
Malaysia,6.012,Upper middle income
Portugal,5.968,High income
South Korea,5.951,#N/A
Greece,5.931,High income
Mauritius,5.902,Upper middle income
Thailand,5.843,Upper middle income
Mongolia,5.84,Upper middle income
Kyrgyzstan,5.825,#N/A
Moldova,5.819,Upper middle income
China,5.818,Upper middle income
Vietnam,5.763,#N/A
Paraguay,5.738,Upper middle income
Montenegro,5.722,Upper middle income
Jamaica,5.703,Upper middle income
Bolivia,5.684,Lower middle income
Russia,5.661,#N/A
Bosnia and Herzegovina,5.633,Upper middle income
Colombia,5.63,Upper middle income
Dominican Republic,5.569,Upper middle income
Ecuador,5.559,Upper middle income
Peru,5.526,Upper middle income
Philippines,5.523,Lower middle income
Bulgaria,5.466,High income
Nepal,5.36,Lower middle income
Armenia,5.342,Upper middle income
Tajikistan,5.33,Lower middle income
Algeria,5.329,Upper middle income
Hong Kong S.A.R. of China,5.308,#N/A
Albania,5.277,Upper middle income
Indonesia,5.277,Upper middle income
South Africa,5.275,Upper middle income
Congo (Brazzaville),5.267,#N/A
North Macedonia,5.254,Upper middle income
Venezuela,5.211,#N/A
Laos,5.111,#N/A
Georgia,5.109,Upper middle income
Guinea,5.072,Lower middle income
Ukraine,5.071,Upper middle income
Ivory Coast,5.053,#N/A
Gabon,5.035,Upper middle income
Nigeria,4.981,Lower middle income
Cameroon,4.973,Lower middle income
Mozambique,4.954,Low income
Iraq,4.941,Upper middle income
State of Palestine,4.908,#N/A
Morocco,4.903,Lower middle income
Iran,4.876,#N/A
Senegal,4.855,Lower middle income
Mauritania,4.724,Lower middle income
Burkina Faso,4.638,Low income
Namibia,4.631,Lower middle income
Turkiye,4.614,Upper middle income
Ghana,4.605,Lower middle income
Pakistan,4.555,Lower middle income
Niger,4.501,Low income
Tunisia,4.497,Lower middle income
Kenya,4.487,Lower middle income
Sri Lanka,4.442,Lower middle income
Uganda,4.432,Low income
Chad,4.397,Low income
Cambodia,4.393,Lower middle income
Benin,4.374,Lower middle income
Myanmar,4.372,Lower middle income
Bangladesh,4.282,Lower middle income
Gambia,4.279,#N/A
Mali,4.198,Low income
Egypt,4.17,#N/A
Togo,4.137,Low income
Jordan,4.12,Lower middle income
Ethiopia,4.091,0
Liberia,4.042,Low income
India,4.036,Lower middle income
Madagascar,4.019,Low income
Zambia,3.982,Lower middle income
Tanzania,3.694,Lower middle income
Comoros,3.545,Lower middle income
Malawi,3.495,Low income
Botswana,3.435,Upper middle income
Congo (Kinshasa),3.207,#N/A
Zimbabwe,3.204,Lower middle income
Sierra Leone,3.138,Low income
Lebanon,2.392,Lower middle income
Afghanistan,1.859,Low income
